SGS GEOSOL LABORATÓRIOS LTDA.;;;;;Final Report;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Client:;CPRM - Serviço Geológico do Brasil;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
File Created:;20/5/2010 10:12:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job Number:;GQ1003271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of Samples:;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Project:;Bambui Oeste;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Shipment ID:;Lote 3746-Go;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P.O. Number:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Received:;19/5/2010 10:12:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Method;SCR33;SCR33;SCR33;SCR33;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM14B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B;ICM40B
MR-S-5560 GIG985;SEDIMENTO CORRENTE;594;590;95,25;4,75;0,07;1,28;14;<0.1;<10;60;1;0,46;0,17;0,04;105,3;31,5;48;0,74;40,6;6,54;8,1;<0.1;0,1;<0.01;<0.02;0,14;50,5;7;0,28;1109;0,66;<0.01;0,12;40,1;419;40,5;14;<0.1;<0.01;1,14;3,5;<1;0,8;15,6;<0.05;0,07;9,6;<0.01;1,15;53;<0.1;9,3;89;3,7;0,28;7,58;14;328;3,2;0,35;0,16;0,04;90,4;30,8;64;9;48;7,2;23,1;4,99;0,08;2,58;42,9;39;0,42;0,81;0,09;0,82;0,06;13,3;52,4;456;44,1;173;<0.1;0,01;1,83;17,4;<2;3,9;18;1,87;0,85;<0.05;13;0,4;0,66;3,2;145;1,6;18,8;2,7;113;125
MR-S-5570 GIG986;SEDIMENTO CORRENTE;271;271;86,35;13,65;0,05;1,2;6;<0.1;<10;77;0,4;0,21;0,06;<0.01;34,19;6,9;17;1,53;9,9;2,49;6,3;<0.1;<0.05;0,04;0,03;0,07;19,2;7;0,04;249;0,49;<0.01;0,1;6,9;356;13;12,5;<0.1;0,02;0,17;2,7;<1;1;6,5;<0.05;<0.05;2,6;<0.01;0,42;39;<0.1;4,47;13;<0.5;0,18;8,02;9;313;2,4;0,21;0,07;0,04;36,5;9,7;42;10;24,5;3,3;21,5;4,64;0,09;1,88;21,5;29;0,35;0,49;0,03;0,62;0,04;17;26,4;397;22,9;142;<0.1;0,02;0,79;16,8;<2;3,5;13,2;1,51;0,5;<0.05;11,2;0,54;0,73;2,3;118;2;15,4;2,3;40;131
MR-S-5580 GIG987;SEDIMENTO CORRENTE;564;562;90,04;9,96;0,04;1,02;6;<0.1;<10;78;0,6;0,39;0,17;0,06;77,61;16,8;30;1,56;26,3;4,01;5,4;<0.1;0,19;<0.01;0,03;0,11;42;7;0,21;1138;0,27;<0.01;0,06;33,1;251;19,9;14,1;<0.1;<0.01;0,51;2;<1;2,3;22,8;<0.05;<0.05;7,6;<0.01;0,68;29;<0.1;8,12;86;5,4;0,1;8,47;8;474;2,8;0,22;0,17;0,09;61,58;19,4;48;7;36,4;4,9;21,3;5,11;0,07;2,92;32,6;47;0,4;0,85;0,1;0,35;0,07;15,5;41,8;245;22,6;167;<0.1;0,01;0,79;15,7;<2;3,7;31,5;1,55;0,76;<0.05;11;0,55;0,65;3;137;1,7;20,6;2,8;104;142
MR-S-5590 GIG988;SEDIMENTO CORRENTE;586;585;97,09;2,91;0,04;0,93;1;<0.1;<10;32;0,5;0,15;0,13;0,02;37,7;3,1;18;0,96;13,7;1,4;4,2;<0.1;<0.05;0,08;<0.02;0,04;18,3;10;0,03;89;0,15;<0.01;0,09;7,1;235;15,8;5,9;<0.1;0,01;0,21;1,9;<1;0,8;3,9;<0.05;<0.05;3;<0.01;0,75;23;<0.1;2,95;14;<0.5;0,06;4,77;2;150;1,5;0,16;0,13;<0.02;40,2;6,4;33;5;20,6;1,82;13,2;3,54;0,06;0,89;20,1;41;0,21;0,29;0,01;0,25;0,03;10,4;18,6;286;23,5;67,2;<0.1;0,01;0,71;9,5;<2;2,5;8;0,72;0,37;<0.05;8,6;0,36;0,31;2,1;64;1,1;10;1,5;32;92
MR-S-5600 GIG989;SEDIMENTO CORRENTE;721;716;97,91;2,09;0,1;1,09;8;<0.1;<10;77;0,5;0,25;0,23;0,02;78,94;12,4;24;0,76;20;4,41;4,8;<0.1;0,06;<0.01;<0.02;0,11;38,7;7;0,2;689;0,32;<0.01;0,11;18,4;400;25,3;13,2;<0.1;<0.01;0,64;2;<1;0,7;13,8;<0.05;<0.05;5,6;<0.01;0,95;35;0,2;6,99;57;1,3;0,1;5,94;8;351;2,5;0,17;0,23;0,07;80,75;15;48;6;30,6;4,97;16,2;4,02;0,06;1,66;40,6;37;0,32;0,62;0,06;0,38;0,06;10;32,5;428;31,1;125;<0.1;0,01;1,14;12;<2;2,7;18;0,78;0,65;<0.05;10,6;0,32;0,47;2,6;98;1,2;14,7;2,2;76;102
MR-S-5710 GIG990;SEDIMENTO CORRENTE;543;543;90,06;9,94;0,05;1,09;5;<0.1;<10;108;0,4;0,29;0,05;0,02;60,23;27,4;20;0,48;27,9;3,2;4,5;<0.1;<0.05;<0.01;<0.02;0,1;27,9;9;0,06;979;0,46;<0.01;0,06;21,1;242;26,2;9,8;<0.1;<0.01;0,52;1,5;<1;0,5;6,2;<0.05;<0.05;6,2;<0.01;0,7;21;<0.1;4,84;31;0,6;0,2;7,47;6;553;2,6;0,23;0,05;<0.02;61,92;34,1;46;8;42,2;3,86;19,9;4,72;0,07;2,43;28,4;49;0,36;0,67;0,08;0,57;0,06;13,6;45,9;366;37;162;<0.1;0,01;1,22;15,4;<2;3,5;11;1,39;0,57;<0.05;11,9;0,45;0,7;3;114;1,7;14,9;2,2;65;130
MR-S-5720 GIG991;SEDIMENTO CORRENTE;786;786;98,35;1,65;0,05;0,74;<1;<0.1;<10;89;0,5;0,1;0,13;0,02;78,01;5;5;0,61;4,8;1,33;4,1;<0.1;<0.05;<0.01;<0.02;0,1;37,5;5;0,13;320;0,18;<0.01;0,35;2,6;172;12;10,7;<0.1;<0.01;<0.05;2,6;<1;1,2;22,1;<0.05;<0.05;4,4;0,01;0,77;14;<0.1;13,52;25;<0.5;0,1;6,62;<1;482;1,3;0,07;0,41;0,03;76,52;5,3;4;<5;10,1;1,98;17,1;8,26;0,04;1,71;34;25;0,35;0,28;0,04;0,22;1,5;7,9;4,4;198;20,7;66,7;<0.1;0,01;0,16;5,5;<2;2;128;0,82;0,75;<0.05;7,7;0,27;0,27;2,7;33;0,3;22,1;2,4;45;204
MR-S-5730 GIG992;SEDIMENTO CORRENTE;463;463;89,2;10,8;0,07;1,24;4;<0.1;<10;141;0,6;0,14;0,31;0,14;71,34;9,6;17;0,65;18,4;2;4,5;<0.1;0,1;0,02;<0.02;0,09;35,1;9;0,26;266;0,21;<0.01;0,19;14,3;694;14,1;14;<0.1;0,03;0,16;4,2;<1;0,8;10,6;<0.05;<0.05;3,9;<0.01;0,94;20;0,6;17,8;37;2,2;0,14;6,38;3;795;2,1;0,11;0,33;0,14;81,49;11,1;34;6;26,1;2,8;17,1;4,8;0,04;2,34;41,5;39;0,46;0,74;0,03;0,28;0,14;11,1;23,9;870;24,1;136;<0.1;0,03;0,69;10,3;<2;2,7;24,6;0,86;0,93;<0.05;9;0,41;0,55;3,1;81;1,2;27,7;3;62;127
MR-S-5653 GIG993;SEDIMENTO CORRENTE;780;778;99,1;0,9;0,1;0,5;5;<0.1;<10;23;0,7;0,29;0,08;<0.01;22,44;1,7;11;0,58;7;0,56;3,1;<0.1;0,06;0,05;<0.02;0,02;11,8;3;0,03;81;0,63;<0.01;7,12;4,6;102;9,2;5,7;<0.1;<0.01;0,19;2,8;<1;9,2;3,7;0,05;0,37;2,6;<0.01;0,43;20;1,5;2,81;5;<0.5;0,13;2,81;<1;73;0,8;0,08;0,09;0,04;22,27;2,9;19;<5;14,5;0,93;7,6;3,72;<0.02;0,29;11,7;17;0,2;0,14;0,01;0,16;<0.01;6,1;11,2;71;17,6;24,1;<0.1;0,01;0,5;6,6;<2;2;7;0,14;0,26;<0.05;7,5;0,39;0,12;1,5;39;0,3;9,9;1,4;19;99,1
MR-S-5654 GIG994;SEDIMENTO CORRENTE;732;732;98,5;1,5;0,07;0,94;12;<0.1;<10;86;1,4;0,24;0,12;0,02;206,79;20,6;30;0,72;26,8;4;5,9;<0.1;<0.05;<0.01;<0.02;0,08;30,8;7;0,1;471;0,22;<0.01;0,13;26,3;356;40,7;12,9;<0.1;0,01;0,46;3;<1;0,7;9,8;<0.05;<0.05;6,1;<0.01;0,74;38;0,6;7,35;41;<0.5;0,16;6,58;14;331;2,7;0,22;0,12;<0.02;175,95;20,8;51;7;34,1;4,66;19,6;4,72;0,04;1,78;28,4;35;0,37;0,5;0,04;0,28;0,04;14,4;34,2;452;48,8;133;<0.1;0,02;1,27;13,5;<2;3,2;15;1,43;0,72;<0.05;11,6;0,45;0,52;2,5;104;1,7;18;2,4;61;117
MR-S-5655 GIG995;SEDIMENTO CORRENTE;818;815;99,75;0,25;0,07;0,34;3;<0.1;<10;22;0,7;0,15;0,03;<0.01;17,72;2,6;12;0,48;8,2;1,57;2,4;<0.1;<0.05;0,02;<0.02;0,04;8,6;2;0,01;46;0,32;<0.01;0,27;7,9;168;12,8;4,1;<0.1;<0.01;0,18;1,4;<1;1,7;2,8;<0.05;<0.05;2,3;<0.01;0,27;16;2;1,96;14;<0.5;0,23;2,89;4;125;1;0,13;0,04;0,03;20,64;3,5;23;<5;17,8;1,99;8,1;6,71;0,07;0,76;9,5;10;0,27;0,18;0,01;0,25;0,02;8,2;12,4;174;24;52,5;<0.1;0,01;0,74;7,6;<2;2,7;6,7;0,32;0,27;<0.05;6,6;0,47;0,19;1,7;46;0,4;10,6;1,8;23;176
MR-S-5656 GIG996;SEDIMENTO CORRENTE;568;568;94,37;5,63;0,07;1,29;11;<0.1;<10;66;1,1;0,41;0,16;0,06;93,18;28,7;45;0,55;42,6;5,98;7;<0.1;0,08;<0.01;0,03;0,13;46,8;8;0,26;1118;0,48;<0.01;0,09;38,9;389;32,1;11,3;<0.1;<0.01;0,85;3,7;<1;0,7;14,5;<0.05;0,07;8,1;<0.01;1,04;49;0,6;8,33;81;2,8;0,19;7,64;12;336;2,8;0,34;0,16;0,09;86,76;27,9;69;9;43,2;6,77;22,1;4,86;0,1;2,51;41,7;39;0,41;0,8;0,1;0,7;0,07;11,5;47,3;400;40,1;161;<0.1;0,01;1,48;16,9;<2;3,8;17,8;0,76;0,85;<0.05;12,6;0,4;0,67;3,1;141;1,6;18,2;2,6;105;127
MR-S-5657 GIG997;SEDIMENTO CORRENTE;337;337;87,54;12,46;0,06;1,23;7;<0.1;<10;64;0,8;0,2;0,39;0,04;35,95;10;17;1,28;10,7;2,8;6,7;<0.1;<0.05;0,03;<0.02;0,08;19,7;6;0,04;307;0,38;<0.01;0,09;7,1;365;13,5;13,7;<0.1;0,02;0,15;3,4;<1;0,9;7,4;<0.05;<0.05;3;<0.01;0,45;37;0,5;4,7;13;<0.5;0,16;7,94;7;303;2,5;0,23;0,38;0,06;37,04;11,4;49;9;22,5;3,52;20,5;4,77;0,04;1,86;21,9;27;0,33;0,49;0,03;0,5;0,03;15,7;25,3;465;22,1;142;<0.1;0,02;0,78;15,8;<2;3,6;13,7;1,15;0,49;<0.05;11,1;0,52;0,7;2,2;110;1,8;15,4;2,2;38;119
MR-S-5658 GIG998;SEDIMENTO CORRENTE;554;552;90,76;9,24;0,04;0,99;6;<0.1;<10;112;0,7;0,29;0,17;0,06;73,31;22,2;28;0,91;30,6;3,86;4,9;<0.1;0,11;<0.01;<0.02;0,1;39,9;7;0,19;1361;0,22;<0.01;0,06;33,6;257;19,9;10,3;<0.1;<0.01;0,36;2,5;<1;0,6;21,7;<0.05;0,06;6,5;<0.01;0,65;29;0,2;8,03;75;3,6;0,15;7,85;7;466;2,9;0,25;0,17;0,06;76,83;22,9;43;7;38,2;4,55;21,4;4,9;0,06;2,54;42,4;45;0,42;0,75;0,11;0,42;0,07;16,4;44,2;287;27,1;175;<0.1;0,02;0,89;16,4;<2;3,8;30,2;1,27;0,86;<0.05;13,1;0,52;0,64;3,1;125;1,6;24,3;2,9;97;137
MR-S-5659 GIG999;SEDIMENTO CORRENTE;711;710;98,17;1,83;0,05;0,7;3;<0.1;<10;26;0,6;0,15;0,1;<0.01;31,82;3;20;0,67;12;1,78;3,8;<0.1;<0.05;<0.01;<0.02;0,05;16,3;6;0,03;96;0,17;<0.01;0,08;7,8;235;13,4;5,2;<0.1;<0.01;0,19;1,9;<1;0,6;3;<0.05;0,11;3,1;<0.01;0,57;27;0,2;2,5;18;<0.5;0,17;4,34;3;158;1,6;0,13;0,1;0,03;36;5,6;30;<5;21,8;2,18;13,1;3,5;0,03;1,02;18,2;30;0,21;0,29;0,01;0,19;0,03;9,7;18,8;281;22,8;75,2;<0.1;0,01;0,73;9,4;<2;2,4;6,7;0,86;0,32;<0.05;8,1;0,33;0,34;2;71;1;9,2;1,4;33;94,2
MR-S-5660 GIH001;SEDIMENTO CORRENTE;794;793;97,98;2,02;0,09;1,18;9;<0.1;<10;103;1;0,24;0,22;0,02;81,54;18,4;27;0,45;29;5,05;5,4;<0.1;<0.05;0,05;<0.02;0,12;40,5;7;0,22;954;0,55;<0.01;0,11;30,7;458;26,9;12,3;<0.1;<0.01;0,63;3,1;<1;0,7;10,1;<0.05;0,09;5,3;<0.01;0,88;40;6;7,4;69;1,6;0,14;5,87;9;379;2,5;0,16;0,21;0,05;81,28;16,7;47;6;32,3;5,56;16,6;3,77;0,06;2;39,4;37;0,31;0,64;0,08;0,54;0,07;10;33,1;470;32,9;147;<0.1;0,01;1,19;11,3;<2;2,7;14,2;0,81;0,72;<0.05;10,3;0,32;0,51;2,6;103;1,2;13,9;2,1;87;105
MR-S-5661 GIH002;SEDIMENTO CORRENTE;459;459;89,32;10,68;0,05;1,02;7;<0.1;<10;109;0,8;0,33;0,07;0,02;62,3;35,2;19;0,35;29;3,01;4,9;<0.1;<0.05;0,02;<0.02;0,1;29,6;9;0,07;1143;0,49;<0.01;0,06;25,9;230;25,3;9,2;<0.1;<0.01;0,44;2,2;<1;0,6;7;<0.05;<0.05;5,8;<0.01;0,68;21;<0.1;5,17;29;0,6;0,03;6,83;8;554;2,9;0,23;0,06;0,03;55,29;34,6;55;8;43,2;3,77;20,9;5,08;0,08;2,46;24,7;49;0,32;0,67;0,1;0,55;0,05;14,8;46,6;254;33,9;160;<0.1;0,01;1,1;14,8;<2;3,6;11,5;1,27;0,52;<0.05;10,2;0,45;0,71;3;115;1,7;13,8;2,2;64;133
MR-S-5662 GIH003;SEDIMENTO CORRENTE;721;721;97,64;2,36;0,06;0,63;<1;<0.1;<10;68;0,2;0,1;0,09;0,02;55,84;3,5;4;0,49;3,5;1,16;2,9;<0.1;<0.05;<0.01;<0.02;0,08;24,1;4;0,11;208;0,09;<0.01;0,22;2,3;141;10,5;8,2;<0.1;<0.01;<0.05;1,9;<1;0,7;15,4;<0.05;<0.05;3,7;0,01;0,59;13;0,4;8,96;23;<0.5;0,08;5,72;<1;423;1,1;0,11;0,34;<0.02;75,08;4,2;4;<5;9,2;1,7;14,9;8,58;0,02;1,71;32,8;20;0,36;0,23;0,03;0,18;1,3;7;4,1;191;19,5;74,1;<0.1;<0.01;0,17;4,9;<2;1,6;112;1,26;0,71;<0.05;8,2;0,24;0,23;2,7;28;0,1;20,7;2,3;38;200
MR-S-5663 GIH004;SEDIMENTO CORRENTE;540;540;90,74;9,26;0,12;1,23;4;<0.1;<10;141;0,4;0,16;0,29;0,11;71,07;9,8;17;0,55;16,6;2,15;4,2;<0.1;0,1;0,04;<0.02;0,09;34,4;9;0,26;313;0,17;<0.01;0,18;13;732;15,4;12,1;<0.1;0,02;0,16;4;<1;0,7;10,4;<0.05;<0.05;4;<0.01;0,79;20;0,5;17,55;37;2,4;0,17;6,25;4;748;2,2;0,19;0,3;0,08;84,86;11,7;35;6;25;2,81;16,9;4,7;0,02;2,22;44;39;0,48;0,71;0,03;0,29;0,13;10,8;24,2;874;24,1;141;<0.1;0,02;0,61;10,7;<2;2,5;22,9;0,91;1,03;<0.05;9,9;0,39;0,58;3,1;81;1,1;28;3;60;125
Pulp Duplicates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MR-S-5663 GIH004;REP;--;--;--;--;0,1;1,3;4;<0.1;<10;140;0,5;0,15;0,29;0,07;66,35;8,9;17;0,5;17,1;2,19;3,8;<0.1;0,09;<0.01;<0.02;0,09;32;9;0,26;314;0,17;<0.01;0,15;11,5;723;13,8;10,8;<0.1;0,02;0,16;3,7;<1;0,7;10,8;<0.05;<0.05;3,7;<0.01;0,76;20;0,5;15,23;36;2,4;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
MR-S-5663 GIH004;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,17;6,48;5;784;2,2;0,15;0,32;0,13;89,01;11,8;33;7;25,8;2,9;17,8;5,13;0,02;2,32;48,3;39;0,48;0,74;0,03;0,29;0,14;12,5;25,2;863;24,6;142;<0.1;0,02;0,63;11,1;<2;2,9;24,1;0,85;0,99;<0.05;10,2;0,4;0,57;3,2;86;0,8;29,8;3;61;133
MR-S-5662 GIH003;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,1;5,83;<1;444;1,1;0,08;0,35;<0.02;74,89;4,3;4;<5;9,5;1,77;15,5;8,55;0,03;1,61;32,8;21;0,37;0,25;0,03;0,15;1,28;6,2;4,1;131;20,9;70;<0.1;<0.01;0,15;5;<2;2;112;1,17;0,73;<0.05;8,6;0,25;0,26;2,7;29;<0.1;21,3;2,4;40;199
LR-S-5640 GIG976;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,02;6,14;9;284;2,7;<0.04;0,09;0,03;75,06;18;33;5;31,7;3,19;15,2;4,77;0,07;1,85;43,8;39;0,28;0,57;0,05;0,33;0,03;12,8;30,7;286;25,8;122;<0.1;0,01;0,62;13,8;<2;2,2;13,1;0,44;0,49;<0.05;14,2;0,44;0,43;2,4;85;0,3;16,6;1,9;60;124
BRANCO_PREP;REP;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;<0.02;<0.01;<1;<5;<0.1;<0.04;<0.01;<0.02;0,7;<0.1;<1;<5;3,2;0,01;<0.1;<0.02;<0.02;<0.01;0,3;5;<0.01;<0.01;<0.01;<0.05;<0.01;<0.1;1,6;<50;6,9;<0.2;<0.1;<0.01;0,1;<0.5;<2;<0.3;<0.5;<0.05;<0.05;<0.05;<0.2;<0.01;<0.02;<0.1;<1;<0.1;<0.1;<0.1;3;<0.5
MR-S-5662 GIH003;REP;--;--;--;--;0,08;0,65;<1;<0.1;<10;69;0,2;0,11;0,09;<0.01;57,05;3,7;4;0,54;5,6;1,17;2,9;<0.1;<0.05;<0.01;<0.02;0,09;25,1;4;0,11;208;0,14;<0.01;0,28;2,3;140;10,7;8,6;<0.1;<0.01;<0.05;2;<1;1;15,5;<0.05;<0.05;3,6;0,01;0,6;13;0,5;9,33;24;<0.5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
LR-S-5640 GIG976;REP;--;--;--;--;0,06;0,95;7;<0.1;<10;52;0,4;0,26;0,08;<0.01;61,21;14,4;16;0,6;16,3;2,5;4,7;<0.1;<0.05;0,08;<0.02;0,07;33;8;0,09;531;0,62;<0.01;0,06;14,7;201;20,7;12,3;<0.1;0,01;0,38;1,6;<1;1,8;6,9;<0.05;0,06;6,9;<0.01;0,49;18;0,3;5,94;26;0,6;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
BRANCO_PREP;REP;--;--;--;--;0,02;<0.01;<1;<0.1;<10;<5;<0.1;<0.02;<0.01;<0.01;0,19;<0.1;<1;<0.05;<0.5;0,01;<0.1;<0.1;<0.05;<0.01;<0.02;<0.01;<0.1;<1;<0.01;<5;<0.05;<0.01;<0.05;<0.5;<50;0,6;<0.2;<0.1;<0.01;<0.05;<0.1;<1;0,4;<0.5;<0.05;<0.05;<0.1;<0.01;<0.05;<1;<0.1;<0.05;<1;<0.5;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
Reference Materials;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STD_061;STD;--;--;--;--;>10;1,11;478;0,1;<10;278;0,2;5,8;3,55;5,24;15,78;28,9;191;3,49;3288;3,41;4,8;<0.1;0,14;1,93;0,2;0,22;8;9;1,1;1018;155,43;0,08;0,48;39,7;705;926;13,4;<0.1;1,02;86,59;3,5;2;2,2;89,9;<0.05;0,68;2,9;0,05;1,02;70;2,1;6,75;1048;1,9;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
STD_061;STD;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;>10;7,33;522;1136;1;4,96;4,44;4,75;21,86;30,6;145;5;3484;4;16,3;1,51;0,21;2,59;11,9;18;0,16;1,37;0,1;154,99;2,26;6,7;45,8;741;1026;87,8;<0.1;1,18;82,55;9,3;<2;3,2;391;2,01;0,4;0,49;5,8;0,25;0,99;1,8;109;5,1;10,6;1;1083;24,4
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
